DataDate,AcctIDByMXZ,SecurityID,WindCode,SecName,TgtQty,MarginOrNotMark,AvlQtyInPrivatePool,AvlQtyInPublicPool,QuotaOnLastTrdDate,QtyToTerminate,QtyToLock,QtyToBorrowFromPublicSecPool,QtyToBorrowFromOutsideSource
20201218,307_m_hait_2000,300808,300808.SZ,久量股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,300809,300809.SZ,华辰装备,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,300810,300810.SZ,中科海讯,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,600006,600006.SH,东风汽车,24600,1,0.0,0.0,0.0,0.0,0.0,0.0,24600.0
20201218,307_m_hait_2000,600059,600059.SH,古越龙山,15600,1,0.0,0.0,0.0,0.0,0.0,0.0,15600.0
20201218,307_m_hait_2000,600070,600070.SH,浙江富润,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,600071,600071.SH,凤凰光学,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,600072,600072.SH,中船科技,15000,1,0.0,0.0,0.0,0.0,0.0,0.0,15000.0
20201218,307_m_hait_2000,600073,600073.SH,上海梅林,18600,1,0.0,0.0,0.0,0.0,0.0,0.0,18600.0
20201218,307_m_hait_2000,600075,600075.SH,新疆天业,34400,1,0.0,0.0,0.0,0.0,0.0,0.0,34400.0
20201218,307_m_hait_2000,600076,600076.SH,康欣新材,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,600077,600077.SH,宋都股份,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,600080,600080.SH,ST金花,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,600081,600081.SH,东风科技,15000,1,0.0,0.0,0.0,0.0,0.0,0.0,15000.0
20201218,307_m_hait_2000,600083,600083.SH,*ST博信,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,600086,600086.SH,*ST金钰,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,600088,600088.SH,中视传媒,17200,1,0.0,0.0,0.0,0.0,0.0,0.0,17200.0
20201218,307_m_hait_2000,600090,600090.SH,*ST济堂,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,600091,600091.SH,ST明科,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,600094,600094.SH,大名城,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,600095,600095.SH,湘财股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,600097,600097.SH,开创国际,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,600099,600099.SH,林海股份,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,600105,600105.SH,永鼎股份,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,600107,600107.SH,美尔雅,23800,1,0.0,0.0,0.0,0.0,0.0,0.0,23800.0
20201218,307_m_hait_2000,600112,600112.SH,ST天成,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,600117,600117.SH,西宁特钢,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
